Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Vel.(m/s)
306,1313,B,8,H,1,42.5,63.325,1503.9
306,1313,B,8,H,1,45,63.35,1504
306,1313,B,8,H,1,47.5,63.375,1498
306,1313,B,8,H,1,50,63.4,1498.3
306,1313,B,8,H,1,52.5,63.425,1500.3
306,1313,B,8,H,1,55,63.45,1498.3
306,1313,B,8,H,1,57.5,63.475,1502.7
306,1313,B,8,H,1,60,63.5,1503.1
306,1313,B,8,H,1,62.5,63.525,1505.3
306,1313,B,8,H,1,65,63.55,1504
306,1313,B,8,H,1,67.5,63.575,1507.1
306,1313,B,8,H,1,70,63.6,1511
306,1313,B,8,H,1,72.5,63.625,1509.3
306,1313,B,8,H,1,75,63.65,1510.8
306,1313,B,8,H,1,90,63.8,1526.3
306,1313,B,8,H,1,95,63.85,1528.6
306,1313,B,8,H,1,97.5,63.875,1529.1
306,1313,B,8,H,1,102.5,63.925,1529.9
306,1313,B,8,H,1,105,63.95,1528.9
306,1313,B,8,H,1,107.5,63.975,1524.3
306,1313,B,8,H,1,110,64,1528.3
306,1313,B,8,H,1,112.5,64.025,1529.7
306,1313,B,8,H,1,117.5,64.075,1528.9
306,1313,B,8,H,1,120,64.1,1523.6
306,1313,B,8,H,1,122.5,64.125,1523.4
306,1313,B,8,H,1,125,64.15,1517.4
306,1313,B,8,H,1,127.5,64.175,1518.9
306,1313,B,8,H,1,130,64.2,1519.3
306,1313,B,8,H,1,132.5,64.225,1518.7
306,1313,B,8,H,1,135,64.25,1519
306,1313,B,8,H,2,20,64.6,1525.7
306,1313,B,8,H,2,22.5,64.625,1524.6
306,1313,B,8,H,2,25,64.65,1526.4
306,1313,B,8,H,2,27.5,64.675,1525.5
306,1313,B,8,H,2,30,64.7,1527.4
306,1313,B,8,H,2,35,64.75,1526.9
306,1313,B,8,H,2,37.5,64.775,1527.1
306,1313,B,8,H,2,40,64.8,1523.2
306,1313,B,8,H,2,42.5,64.825,1523.1
306,1313,B,8,H,2,45,64.85,1519.7
306,1313,B,8,H,2,47.5,64.875,1518.4
306,1313,B,8,H,2,50,64.9,1520.4
306,1313,B,8,H,2,52.5,64.925,1519.1
306,1313,B,8,H,2,55,64.95,1520.1
306,1313,B,8,H,2,57.5,64.975,1520.1
306,1313,B,8,H,2,60,65,1519.1
306,1313,B,8,H,2,62.5,65.025,1517.4
306,1313,B,8,H,2,65,65.05,1518.8
306,1313,B,8,H,2,67.5,65.075,1518.2
306,1313,B,8,H,2,70,65.1,1520.6
306,1313,B,8,H,2,72.5,65.125,1519.8
306,1313,B,8,H,2,75,65.15,1519.8
306,1313,B,8,H,2,77.5,65.175,1518.3
306,1313,B,8,H,2,80,65.2,1516.9
306,1313,B,8,H,2,82.5,65.225,1522.3
306,1313,B,8,H,2,85,65.25,1521
306,1313,B,8,H,2,87.5,65.275,1522.2
306,1313,B,8,H,2,90,65.3,1521
306,1313,B,8,H,2,92.5,65.325,1519
306,1313,B,8,H,2,95,65.35,1522.9
306,1313,B,8,H,2,97.5,65.375,1520.7
306,1313,B,8,H,2,100,65.4,1522.4
306,1313,B,8,H,2,102.5,65.425,1522.8
306,1313,B,8,H,2,105,65.45,1522.7
306,1313,B,8,H,2,107.5,65.475,1528
306,1313,B,8,H,2,110,65.5,1524.5
306,1313,B,8,H,2,112.5,65.525,1524.6
306,1313,B,8,H,2,115,65.55,1519.2
306,1313,B,8,H,2,117.5,65.575,1519.4
306,1313,B,8,H,2,120,65.6,1518.1
306,1313,B,8,H,2,122.5,65.625,1521.4
306,1313,B,8,H,2,125,65.65,1525.9
306,1313,B,8,H,2,127.5,65.675,1525.9
306,1313,B,8,H,2,130,65.7,1524.5
306,1313,B,8,H,2,132.5,65.725,1523.9
306,1313,B,8,H,2,135,65.75,1524.5
306,1313,B,8,H,2,137.5,65.775,1527.2
306,1313,B,8,H,2,140,65.8,1521.5
306,1313,B,8,H,2,142.5,65.825,1521.3
306,1313,B,8,H,3,7.5,65.975,1530
306,1313,B,8,H,3,10,66,1526.5
306,1313,B,8,H,3,12.5,66.025,1519.6
306,1313,B,8,H,3,15,66.05,1522.8
306,1313,B,8,H,3,17.5,66.075,1521.9
306,1313,B,8,H,3,20,66.1,1522.7
306,1313,B,8,H,3,22.5,66.125,1524
306,1313,B,8,H,3,25,66.15,1521.3
306,1313,B,8,H,3,27.5,66.175,1520
306,1313,B,8,H,3,30,66.2,1522.1
306,1313,B,8,H,3,32.5,66.225,1521.1
306,1313,B,8,H,3,35,66.25,1518.4
306,1313,B,8,H,3,37.5,66.275,1522.6
306,1313,B,8,H,3,40,66.3,1521.2
306,1313,B,8,H,3,42.5,66.325,1517.3
306,1313,B,8,H,3,45,66.35,1518.4
306,1313,B,8,H,3,47.5,66.375,1522.2
306,1313,B,8,H,3,57.5,66.475,1519.1
306,1313,B,8,H,3,60,66.5,1518.9
306,1313,B,8,H,3,62.5,66.525,1518
306,1313,B,8,H,3,65,66.55,1515.4
306,1313,B,8,H,3,67.5,66.575,1520
306,1313,B,8,H,3,70,66.6,1520.9
306,1313,B,8,H,3,72.5,66.625,1521.1
306,1313,B,8,H,3,75,66.65,1521
306,1313,B,8,H,3,77.5,66.675,1521.7
306,1313,B,8,H,3,80,66.7,1522.9
306,1313,B,8,H,3,82.5,66.725,1523.3
306,1313,B,8,H,3,85,66.75,1522.3
306,1313,B,8,H,3,87.5,66.775,1525.6
306,1313,B,8,H,3,90,66.8,1524.9
306,1313,B,8,H,3,92.5,66.825,1525.8
306,1313,B,8,H,3,95,66.85,1520.5
306,1313,B,8,H,3,97.5,66.875,1519.8
306,1313,B,8,H,3,100,66.9,1518.8
306,1313,B,8,H,3,102.5,66.925,1526.2
306,1313,B,8,H,3,105,66.95,1524.8
306,1313,B,8,H,3,107.5,66.975,1524.7
306,1313,B,8,H,3,110,67,1524.9
306,1313,B,8,H,3,112.5,67.025,1526.3
306,1313,B,8,H,3,115,67.05,1525.6
306,1313,B,8,H,3,117.5,67.075,1525.2
306,1313,B,8,H,3,120,67.1,1522.6
306,1313,B,8,H,3,122.5,67.125,1523.1
306,1313,B,8,H,3,125,67.15,1522.9
306,1313,B,8,H,3,127.5,67.175,1519.5
306,1313,B,8,H,3,130,67.2,1520
306,1313,B,8,H,3,132.5,67.225,1522.8
306,1313,B,8,H,3,135,67.25,1520.4
306,1313,B,8,H,3,137.5,67.275,1521.2
306,1313,B,8,H,3,140,67.3,1519.2
306,1313,B,8,H,3,142.5,67.325,1518
306,1313,B,8,H,4,10,67.5,1525.6
306,1313,B,8,H,4,12.5,67.525,1525.6
306,1313,B,8,H,4,15,67.55,1526.6
306,1313,B,8,H,4,17.5,67.575,1525.5
306,1313,B,8,H,4,20,67.6,1520.4
306,1313,B,8,H,4,22.5,67.625,1522.5
306,1313,B,8,H,4,25,67.65,1525.1
306,1313,B,8,H,4,30,67.7,1524.7
306,1313,B,8,H,4,32.5,67.725,1522.9
306,1313,B,8,H,4,35,67.75,1524.6
306,1313,B,8,H,4,37.5,67.775,1527.5
306,1313,B,8,H,4,40,67.8,1527.4
306,1313,B,8,H,4,42.5,67.825,1528.3
306,1313,B,8,H,4,45,67.85,1528.4
306,1313,B,8,H,4,47.5,67.875,1534.2
306,1313,B,8,H,4,50,67.9,1536.9
306,1313,B,8,H,4,55,67.95,1532.7
306,1313,B,8,H,4,57.5,67.975,1529.5
306,1313,B,8,H,4,60,68,1528.1
306,1313,B,8,H,4,65,68.05,1528
306,1313,B,8,H,4,67.5,68.075,1523.4
306,1313,B,8,H,4,70,68.1,1518.9
306,1313,B,8,H,4,72.5,68.125,1521.7
306,1313,B,8,H,4,75,68.15,1521.6
306,1313,B,8,H,4,77.5,68.175,1526.2
306,1313,B,8,H,4,80,68.2,1529.9
306,1313,B,8,H,4,82.5,68.225,1529.9
306,1313,B,8,H,4,85,68.25,1529.6
306,1313,B,8,H,4,87.5,68.275,1533.9
306,1313,B,8,H,4,90,68.3,1534.5
306,1313,B,8,H,4,95,68.35,1535.6
306,1313,B,8,H,4,97.5,68.375,1534.3
306,1313,B,8,H,4,100,68.4,1535.8
306,1313,B,8,H,4,102.5,68.425,1533.9
306,1313,B,8,H,4,105,68.45,1531.2
306,1313,B,8,H,4,107.5,68.475,1525.7
306,1313,B,8,H,4,110,68.5,1532.3
306,1313,B,8,H,4,112.5,68.525,1532.5
306,1313,B,8,H,4,115,68.55,1533.4
306,1313,B,8,H,4,117.5,68.575,1533.2
306,1313,B,8,H,4,120,68.6,1531.2
306,1313,B,8,H,4,122.5,68.625,1530.5
306,1313,B,8,H,4,125,68.65,1527.7
306,1313,B,8,H,4,127.5,68.675,1527.9
306,1313,B,8,H,4,130,68.7,1524.9
306,1313,B,8,H,4,132.5,68.725,1525.2
306,1313,B,8,H,4,135,68.75,1524.6
306,1313,B,8,H,4,137.5,68.775,1527.7
306,1313,B,8,H,4,140,68.8,1529.4
306,1313,B,8,H,4,142.5,68.825,1526.7
306,1313,B,8,H,5,15,69.05,1531.9
306,1313,B,8,H,5,20,69.1,1531.4
306,1313,B,8,H,5,22.5,69.125,1531.1
306,1313,B,8,H,5,25,69.15,1536
306,1313,B,8,H,5,27.5,69.175,1535.8
306,1313,B,8,H,5,30,69.2,1538.8
306,1313,B,8,H,5,32.5,69.225,1540.4
306,1313,B,8,H,5,35,69.25,1536
306,1313,B,8,H,5,37.5,69.275,1532.8
306,1313,B,8,H,5,40,69.3,1531.5
306,1313,B,8,H,5,42.5,69.325,1528.5
306,1313,B,8,H,5,45,69.35,1531.7
306,1313,B,8,H,5,47.5,69.375,1530
306,1313,B,8,H,5,50,69.4,1528.2
306,1313,B,8,H,5,52.5,69.425,1530.4
306,1313,B,8,H,5,55,69.45,1529
306,1313,B,8,H,5,57.5,69.475,1534.1
306,1313,B,8,H,5,62.5,69.525,1532
306,1313,B,8,H,5,65,69.55,1535.6
306,1313,B,8,H,5,67.5,69.575,1530.3
306,1313,B,8,H,5,70,69.6,1536.8
306,1313,B,8,H,5,72.5,69.625,1530.2
306,1313,B,8,H,5,75,69.65,1533.7
306,1313,B,8,H,5,77.5,69.675,1536.5
306,1313,B,8,H,5,80,69.7,1535.5
306,1313,B,8,H,5,82.5,69.725,1537.7
306,1313,B,8,H,5,85,69.75,1529.5
306,1313,B,8,H,5,87.5,69.775,1528.3
306,1313,B,8,H,5,90,69.8,1529.3
306,1313,B,8,H,5,92.5,69.825,1530.6
306,1313,B,8,H,5,95,69.85,1523.8
306,1313,B,8,H,5,97.5,69.875,1529.6
306,1313,B,8,H,5,100,69.9,1529
306,1313,B,8,H,5,102.5,69.925,1532
306,1313,B,8,H,5,105,69.95,1535.1
306,1313,B,8,H,5,110,70,1533.4
306,1313,B,8,H,5,112.5,70.025,1524.5
306,1313,B,8,H,5,115,70.05,1523.3
306,1313,B,8,H,5,117.5,70.075,1522.3
306,1313,B,8,H,5,122.5,70.125,1527.9
306,1313,B,8,H,5,125,70.15,1528.5
306,1313,B,8,H,5,127.5,70.175,1524.5
306,1313,B,8,H,5,135,70.25,1525.1
306,1313,B,8,H,5,137.5,70.275,1523
306,1313,B,8,H,6,35,70.75,1530.8
306,1313,B,8,H,6,37.5,70.775,1528.8
306,1313,B,8,H,6,42.5,70.825,1528.9
306,1313,B,8,H,6,45,70.85,1525.2
306,1313,B,8,H,6,50,70.9,1527
306,1313,B,8,H,6,55,70.95,1524.9
306,1313,B,8,H,6,57.5,70.975,1524.3
306,1313,B,8,H,6,60,71,1525
306,1313,B,8,H,6,62.5,71.025,1524.6
306,1313,B,8,H,6,65,71.05,1527.6
306,1313,B,8,H,6,67.5,71.075,1526.8
306,1313,B,8,H,6,70,71.1,1530.4
306,1313,B,8,H,6,72.5,71.125,1531.1
306,1313,B,8,H,6,75,71.15,1530.9
306,1313,B,8,H,6,77.5,71.175,1532.6
306,1313,B,8,H,6,80,71.2,1535.7
306,1313,B,8,H,6,82.5,71.225,1537
306,1313,B,8,H,6,85,71.25,1536.4
306,1313,B,8,H,6,87.5,71.275,1537.3
306,1313,B,8,H,6,90,71.3,1541.7
306,1313,B,8,H,6,92.5,71.325,1547.6
306,1313,B,8,H,6,95,71.35,1553.2
306,1313,B,8,H,6,97.5,71.375,1557.5
306,1313,B,8,H,6,105,71.45,1559.6
306,1313,B,8,H,7,15,72.05,1537.7
306,1313,B,8,H,7,17.5,72.075,1544.8
306,1313,B,8,H,7,27.5,72.175,1538.9
306,1313,B,9,H,1,27.5,72.675,1533
306,1313,B,9,H,1,30,72.7,1533.9
306,1313,B,9,H,1,32.5,72.725,1533.1
306,1313,B,9,H,1,35,72.75,1536.2
306,1313,B,9,H,1,37.5,72.775,1532.5
306,1313,B,9,H,1,40,72.8,1524.9
306,1313,B,9,H,1,42.5,72.825,1531.1
306,1313,B,9,H,1,45,72.85,1536.8
306,1313,B,9,H,1,47.5,72.875,1533.8
306,1313,B,9,H,1,50,72.9,1535.2
306,1313,B,9,H,1,52.5,72.925,1529.7
306,1313,B,9,H,1,55,72.95,1527
306,1313,B,9,H,1,57.5,72.975,1526.5
306,1313,B,9,H,1,60,73,1528
306,1313,B,9,H,1,62.5,73.025,1531.9
306,1313,B,9,H,1,65,73.05,1528.7
306,1313,B,9,H,1,67.5,73.075,1529.7
306,1313,B,9,H,1,70,73.1,1531.5
306,1313,B,9,H,1,72.5,73.125,1532
306,1313,B,9,H,1,75,73.15,1529.3
306,1313,B,9,H,1,77.5,73.175,1531.2
306,1313,B,9,H,1,80,73.2,1532.9
306,1313,B,9,H,1,82.5,73.225,1531.6
306,1313,B,9,H,1,85,73.25,1534.1
306,1313,B,9,H,1,87.5,73.275,1534.8
306,1313,B,9,H,1,90,73.3,1536.7
306,1313,B,9,H,1,92.5,73.325,1543.4
306,1313,B,9,H,1,95,73.35,1550.9
306,1313,B,9,H,1,97.5,73.375,1555.7
306,1313,B,9,H,1,100,73.4,1560.7
306,1313,B,9,H,1,102.5,73.425,1559.3
306,1313,B,9,H,1,105,73.45,1556.6
306,1313,B,9,H,1,107.5,73.475,1554.2
306,1313,B,9,H,1,110,73.5,1559.4
306,1313,B,9,H,1,112.5,73.525,1549.2
306,1313,B,9,H,1,115,73.55,1549.9
306,1313,B,9,H,1,117.5,73.575,1546
306,1313,B,9,H,1,120,73.6,1546.4
306,1313,B,9,H,1,122.5,73.625,1540.8
306,1313,B,9,H,1,125,73.65,1539.7
306,1313,B,9,H,1,127.5,73.675,1540.6
306,1313,B,9,H,1,130,73.7,1543
306,1313,B,9,H,1,132.5,73.725,1539.6
306,1313,B,9,H,1,135,73.75,1540
306,1313,B,9,H,1,137.5,73.775,1535.3
306,1313,B,9,H,1,140,73.8,1533.6
306,1313,B,9,H,1,142.5,73.825,1527.8
306,1313,B,9,H,2,10,74,1519.8
306,1313,B,9,H,2,12.5,74.025,1522.9
306,1313,B,9,H,2,15,74.05,1523.9
306,1313,B,9,H,2,17.5,74.075,1523.3
306,1313,B,9,H,2,20,74.1,1528.7
306,1313,B,9,H,2,22.5,74.125,1531.1
306,1313,B,9,H,2,32.5,74.225,1534.3
306,1313,B,9,H,2,40,74.3,1527.4
306,1313,B,9,H,2,42.5,74.325,1544.7
306,1313,B,9,H,2,45,74.35,1546.9
306,1313,B,9,H,2,47.5,74.375,1544.2
306,1313,B,9,H,2,50,74.4,1549.8
306,1313,B,9,H,2,52.5,74.425,1550.4
306,1313,B,9,H,2,55,74.45,1552
306,1313,B,9,H,2,57.5,74.475,1551.3
306,1313,B,9,H,2,60,74.5,1541
306,1313,B,9,H,2,62.5,74.525,1538.1
306,1313,B,9,H,2,65,74.55,1546.4
306,1313,B,9,H,2,67.5,74.575,1540.3
306,1313,B,9,H,2,70,74.6,1537.2
306,1313,B,9,H,2,72.5,74.625,1534.6
306,1313,B,9,H,2,75,74.65,1535.5
306,1313,B,9,H,2,77.5,74.675,1536.7
306,1313,B,9,H,2,80,74.7,1535
306,1313,B,9,H,2,82.5,74.725,1534.1
306,1313,B,9,H,2,85,74.75,1533
306,1313,B,9,H,2,87.5,74.775,1529.7
306,1313,B,9,H,2,90,74.8,1530.7
306,1313,B,9,H,2,92.5,74.825,1530
306,1313,B,9,H,2,95,74.85,1531.2
306,1313,B,9,H,2,97.5,74.875,1529.7
306,1313,B,9,H,2,100,74.9,1530.1
306,1313,B,9,H,2,102.5,74.925,1532
306,1313,B,9,H,2,105,74.95,1531
306,1313,B,9,H,2,107.5,74.975,1529.9
306,1313,B,9,H,2,110,75,1530.9
306,1313,B,9,H,2,112.5,75.025,1533.7
306,1313,B,9,H,2,115,75.05,1534
306,1313,B,9,H,2,117.5,75.075,1532.1
306,1313,B,9,H,2,120,75.1,1530.7
306,1313,B,9,H,2,122.5,75.125,1539.1
306,1313,B,9,H,2,125,75.15,1535.8
306,1313,B,9,H,2,127.5,75.175,1536
306,1313,B,9,H,2,130,75.2,1539
306,1313,B,9,H,2,132.5,75.225,1544
306,1313,B,9,H,2,135,75.25,1541.6
306,1313,B,9,H,2,137.5,75.275,1554.4
306,1313,B,9,H,2,140,75.3,1532.8
306,1313,B,9,H,2,142.5,75.325,1533.8
306,1313,B,9,H,3,12.5,75.525,1539.9
306,1313,B,9,H,3,15,75.55,1540.7
306,1313,B,9,H,3,17.5,75.575,1537.5
306,1313,B,9,H,3,20,75.6,1536.2
306,1313,B,9,H,3,22.5,75.625,1530.4
306,1313,B,9,H,3,27.5,75.675,1533.1
306,1313,B,9,H,3,30,75.7,1531.7
306,1313,B,9,H,3,32.5,75.725,1524.8
306,1313,B,9,H,3,35,75.75,1526.3
306,1313,B,9,H,3,45,75.85,1520.7
306,1313,B,9,H,3,52.5,75.925,1520.4
306,1313,B,9,H,3,72.5,76.125,1526.6
306,1313,B,9,H,3,77.5,76.175,1527.1
306,1313,B,9,H,3,80,76.2,1527.5
306,1313,B,9,H,3,82.5,76.225,1527.6
306,1313,B,9,H,3,85,76.25,1528.6
306,1313,B,9,H,3,87.5,76.275,1528.6
306,1313,B,9,H,3,90,76.3,1527.8
306,1313,B,9,H,3,92.5,76.325,1530.2
306,1313,B,9,H,3,95,76.35,1528.5
306,1313,B,9,H,3,97.5,76.375,1528.4
306,1313,B,9,H,3,100,76.4,1529.9
306,1313,B,9,H,3,102.5,76.425,1532.1
306,1313,B,9,H,3,105,76.45,1529.5
306,1313,B,9,H,3,107.5,76.475,1531.7
306,1313,B,9,H,3,110,76.5,1530.5
306,1313,B,9,H,3,112.5,76.525,1530.9
306,1313,B,9,H,3,115,76.55,1527.8
306,1313,B,9,H,3,117.5,76.575,1529.1
306,1313,B,9,H,3,120,76.6,1527.9
306,1313,B,9,H,3,122.5,76.625,1526.2
306,1313,B,9,H,3,125,76.65,1524.9
306,1313,B,9,H,3,127.5,76.675,1527.9
306,1313,B,9,H,3,130,76.7,1527.4
306,1313,B,9,H,3,132.5,76.725,1527.4
306,1313,B,9,H,3,135,76.75,1526.1
306,1313,B,9,H,3,137.5,76.775,1525.2
306,1313,B,9,H,3,140,76.8,1527.7
306,1313,B,9,H,3,142.5,76.825,1526.2
306,1313,B,9,H,4,10,77,1532.9
306,1313,B,9,H,4,20,77.1,1530.2
306,1313,B,9,H,4,25,77.15,1530.1
306,1313,B,9,H,4,27.5,77.175,1530.8
306,1313,B,9,H,4,30,77.2,1533.3
306,1313,B,9,H,4,32.5,77.225,1530.7
306,1313,B,9,H,4,35,77.25,1531
306,1313,B,9,H,4,37.5,77.275,1530.1
306,1313,B,9,H,4,40,77.3,1532.2
306,1313,B,9,H,4,50,77.4,1527.8
306,1313,B,9,H,4,52.5,77.425,1527.9
306,1313,B,9,H,4,55,77.45,1526.6
306,1313,B,9,H,4,57.5,77.475,1527.3
306,1313,B,9,H,4,60,77.5,1527.7
306,1313,B,9,H,4,62.5,77.525,1529.1
306,1313,B,9,H,4,65,77.55,1532.3
306,1313,B,9,H,4,67.5,77.575,1531.3
306,1313,B,9,H,4,70,77.6,1533.3
306,1313,B,9,H,4,72.5,77.625,1533.7
306,1313,B,9,H,4,75,77.65,1534.9
306,1313,B,9,H,4,77.5,77.675,1533.9
306,1313,B,9,H,4,80,77.7,1534.7
306,1313,B,9,H,4,82.5,77.725,1532
306,1313,B,9,H,4,85,77.75,1530.5
306,1313,B,9,H,4,87.5,77.775,1536.2
306,1313,B,9,H,4,90,77.8,1532.1
306,1313,B,9,H,4,92.5,77.825,1533
306,1313,B,9,H,4,95,77.85,1532
306,1313,B,9,H,4,97.5,77.875,1532.6
306,1313,B,9,H,4,100,77.9,1531.4
306,1313,B,9,H,4,102.5,77.925,1530.2
306,1313,B,9,H,4,105,77.95,1528.8
306,1313,B,9,H,4,107.5,77.975,1529
306,1313,B,9,H,4,110,78,1525.2
306,1313,B,9,H,4,112.5,78.025,1527.2
306,1313,B,9,H,4,115,78.05,1530.1
306,1313,B,9,H,4,117.5,78.075,1530.3
306,1313,B,9,H,4,120,78.1,1527.9
306,1313,B,9,H,4,122.5,78.125,1530.6
306,1313,B,9,H,4,125,78.15,1534.6
306,1313,B,9,H,4,127.5,78.175,1533.6
306,1313,B,9,H,4,130,78.2,1534.2
306,1313,B,9,H,4,132.5,78.225,1530.3
306,1313,B,9,H,4,135,78.25,1533.8
306,1313,B,9,H,4,137.5,78.275,1529.3
306,1313,B,9,H,4,140,78.3,1529.9
306,1313,B,9,H,4,142.5,78.325,1532
306,1313,B,9,H,5,10,78.5,1533
306,1313,B,9,H,5,12.5,78.525,1530
306,1313,B,9,H,5,15,78.55,1529.7
306,1313,B,9,H,5,17.5,78.575,1527.8
306,1313,B,9,H,5,20,78.6,1525.6
306,1313,B,9,H,5,22.5,78.625,1523.9
306,1313,B,9,H,5,25,78.65,1521.7
306,1313,B,9,H,5,27.5,78.675,1521.1
306,1313,B,9,H,5,30,78.7,1521.4
306,1313,B,9,H,5,32.5,78.725,1522.8
306,1313,B,9,H,5,35,78.75,1524.5
306,1313,B,9,H,5,37.5,78.775,1528.6
306,1313,B,9,H,5,40,78.8,1524.8
306,1313,B,9,H,5,42.5,78.825,1527.4
306,1313,B,9,H,5,45,78.85,1526.2
306,1313,B,9,H,5,47.5,78.875,1528
306,1313,B,9,H,5,50,78.9,1528.5
306,1313,B,9,H,5,52.5,78.925,1527.7
306,1313,B,9,H,5,55,78.95,1526.8
306,1313,B,9,H,5,57.5,78.975,1531.4
306,1313,B,9,H,5,60,79,1533.4
306,1313,B,9,H,5,62.5,79.025,1535
306,1313,B,9,H,5,65,79.05,1536
306,1313,B,9,H,5,67.5,79.075,1539.3
306,1313,B,9,H,5,70,79.1,1537.4
306,1313,B,9,H,5,72.5,79.125,1543.2
306,1313,B,9,H,5,75,79.15,1535.8
306,1313,B,9,H,5,77.5,79.175,1533.4
306,1313,B,9,H,5,80,79.2,1536.9
306,1313,B,9,H,5,82.5,79.225,1540.8
306,1313,B,9,H,5,85,79.25,1543.1
306,1313,B,9,H,5,87.5,79.275,1537.6
306,1313,B,9,H,5,90,79.3,1533.6
306,1313,B,9,H,5,92.5,79.325,1536.9
306,1313,B,9,H,5,95,79.35,1537.3
306,1313,B,9,H,5,100,79.4,1540.8
306,1313,B,9,H,5,107.5,79.475,1537.7
306,1313,B,9,H,5,110,79.5,1538.5
306,1313,B,9,H,5,112.5,79.525,1532.6
306,1313,B,9,H,5,115,79.55,1531.8
306,1313,B,9,H,5,117.5,79.575,1527
306,1313,B,9,H,5,120,79.6,1529.6
306,1313,B,9,H,5,122.5,79.625,1530.1
306,1313,B,9,H,5,125,79.65,1528.6
306,1313,B,9,H,5,127.5,79.675,1534
306,1313,B,9,H,5,130,79.7,1534.6
306,1313,B,9,H,5,132.5,79.725,1532.2
306,1313,B,9,H,5,135,79.75,1531.8
306,1313,B,9,H,5,137.5,79.775,1530.7
306,1313,B,9,H,5,140,79.8,1536.8
306,1313,B,9,H,6,12.5,80.025,1536.2
306,1313,B,9,H,6,15,80.05,1527.3
306,1313,B,9,H,6,17.5,80.075,1530.9
306,1313,B,9,H,6,20,80.1,1529.5
306,1313,B,9,H,6,22.5,80.125,1532.2
306,1313,B,9,H,6,25,80.15,1535.7
306,1313,B,9,H,6,27.5,80.175,1535.5
306,1313,B,9,H,6,30,80.2,1533.3
306,1313,B,9,H,6,32.5,80.225,1533.1
306,1313,B,9,H,6,35,80.25,1530.1
306,1313,B,9,H,6,37.5,80.275,1530.1
306,1313,B,9,H,6,40,80.3,1528.8
306,1313,B,9,H,6,42.5,80.325,1529.4
306,1313,B,9,H,6,45,80.35,1528
306,1313,B,9,H,6,47.5,80.375,1527
306,1313,B,9,H,6,50,80.4,1525.4
306,1313,B,9,H,6,52.5,80.425,1525.9
306,1313,B,9,H,6,55,80.45,1524
306,1313,B,9,H,6,57.5,80.475,1524.8
306,1313,B,9,H,6,60,80.5,1526.1
306,1313,B,9,H,6,62.5,80.525,1524.6
306,1313,B,9,H,6,65,80.55,1524.8
306,1313,B,9,H,6,67.5,80.575,1528.3
306,1313,B,9,H,6,70,80.6,1525.1
306,1313,B,9,H,6,72.5,80.625,1529.1
306,1313,B,9,H,6,75,80.65,1527.3
306,1313,B,9,H,6,77.5,80.675,1525
306,1313,B,9,H,6,117.5,81.075,1543.3
306,1313,B,9,H,6,120,81.1,1539.8
306,1313,B,9,H,6,122.5,81.125,1535
306,1313,B,9,H,6,125,81.15,1535.4
306,1313,B,9,H,6,127.5,81.175,1533.7
306,1313,B,9,H,6,130,81.2,1534.3
306,1313,B,9,H,6,132.5,81.225,1532.1
306,1313,B,9,H,6,135,81.25,1533.4
306,1313,B,9,H,6,137.5,81.275,1532.4
306,1313,B,9,H,6,140,81.3,1534
306,1313,B,9,H,6,142.5,81.325,1537.4
306,1313,B,10,H,1,12.5,82.025,1519.5
306,1313,B,10,H,1,15,82.05,1517.6
306,1313,B,10,H,1,17.5,82.075,1520.3
306,1313,B,10,H,1,20,82.1,1519.8
306,1313,B,10,H,1,22.5,82.125,1518.4
306,1313,B,10,H,1,25,82.15,1518.4
306,1313,B,10,H,1,27.5,82.175,1520.9
306,1313,B,10,H,1,30,82.2,1517.5
306,1313,B,10,H,1,32.5,82.225,1513.5
306,1313,B,10,H,1,35,82.25,1515.4
306,1313,B,10,H,1,37.5,82.275,1512.8
306,1313,B,10,H,1,40,82.3,1513.1
306,1313,B,10,H,1,42.5,82.325,1517.4
306,1313,B,10,H,1,45,82.35,1517.3
306,1313,B,10,H,1,47.5,82.375,1515.7
306,1313,B,10,H,1,50,82.4,1520.3
306,1313,B,10,H,1,52.5,82.425,1514.8
306,1313,B,10,H,1,55,82.45,1515.2
306,1313,B,10,H,1,57.5,82.475,1511.6
306,1313,B,10,H,1,60,82.5,1512.1
306,1313,B,10,H,1,62.5,82.525,1517
306,1313,B,10,H,1,65,82.55,1516.9
306,1313,B,10,H,1,67.5,82.575,1516.7
306,1313,B,10,H,1,70,82.6,1519
306,1313,B,10,H,1,72.5,82.625,1517.1
306,1313,B,10,H,1,75,82.65,1519.9
306,1313,B,10,H,1,77.5,82.675,1522.3
306,1313,B,10,H,1,80,82.7,1523.9
306,1313,B,10,H,1,82.5,82.725,1523.1
306,1313,B,10,H,1,85,82.75,1521.8
306,1313,B,10,H,1,87.5,82.775,1524.3
306,1313,B,10,H,1,90,82.8,1523.4
306,1313,B,10,H,1,92.5,82.825,1521.7
306,1313,B,10,H,1,95,82.85,1518.7
306,1313,B,10,H,1,97.5,82.875,1517.9
306,1313,B,10,H,1,100,82.9,1520.3
306,1313,B,10,H,1,102.5,82.925,1521.1
306,1313,B,10,H,1,105,82.95,1524.5
306,1313,B,10,H,1,107.5,82.975,1523.3
306,1313,B,10,H,1,110,83,1519.9
306,1313,B,10,H,1,112.5,83.025,1523.5
306,1313,B,10,H,1,115,83.05,1524.7
